ID,Adoption,Died,Euthanasia,Return_to_owner,Transfer
1779,0.018735140994320918,0.01975186938610628,0.0722816916222286,0.38993761183100256,0.49929368616634173
1780,0.05192899953813102,0.04177268224922524,0.07897191596240435,0.0058885526061064775,0.8214378496441329
1781,0.5284516224841979,0.0032538551286090565,0.011590784150719197,0.2889486812752779,0.16775505696119586
1782,0.5284516224841979,0.0032538551286090565,0.011590784150719197,0.2889486812752779,0.16775505696119586
1783,0.48237257987346654,0.003243058813107574,0.014731496914462109,0.3336012420073141,0.1660516223916497
1784,0.5532553253287883,0.003640880647157797,0.010041444465699758,0.2460872264278419,0.18697512313051218
1785,0.611800612190726,0.009626860140794452,0.015119049530055943,0.08770099210150598,0.27575248603691777
1786,0.6302660271884812,0.008720006815838637,0.01443290589811754,0.09206313961325287,0.25451792048430966
1787,0.6764742669439557,0.00836452018595544,0.008508208491762672,0.06067293625509272,0.24598006812323342
1788,0.6542705094413261,0.00928316422911551,0.009335550615574074,0.05995308913126911,0.2671576865827151
1789,0.20251565953110648,0.008723251148016066,0.12198190111661585,0.4242336626654365,0.24254552553882525
1790,0.6542705094413261,0.00928316422911551,0.009335550615574074,0.05995308913126911,0.2671576865827151
1791,0.6526947615862736,0.009296040571265965,0.00954021727875929,0.060990963242614715,0.2674780173210865
1792,0.6370562387964944,0.009424404411273977,0.011609021367623585,0.07122642954316274,0.27068390588144536
1793,0.42604069335393385,0.003599583674686924,0.019748813745420882,0.3688520066661201,0.1817589025598383
1794,0.6764742669439557,0.00836452018595544,0.008508208491762672,0.06067293625509272,0.24598006812323342
1795,0.5587699039667036,0.009211797799907941,0.02230005479252694,0.00711442218469305,0.40260382125616845
1796,0.06770584196060767,0.04389546558461059,0.0401708317157972,0.057557761286435395,0.7906700994525492
1797,0.23089582637537248,0.0033119940057201648,0.047315686389299304,0.5557524996506175,0.16272399357899056
1798,0.5466924133088349,0.003639903279637673,0.010454659580634837,0.25246235449600246,0.18675066933489015
1799,0.5701398255937612,0.003259389488218956,0.009099875608556835,0.248342001851023,0.16915890745844003
1800,0.6863613906698396,0.008288703355075342,0.007312513802860801,0.053813111888653765,0.24422428028357057
1801,0.0317623102835517,0.02240165937933806,0.051592104752779144,0.3376415789380048,0.5566023466463264
1802,0.536600861762111,0.0036383262621779576,0.011105943619853915,0.26224879128139134,0.18640607707446574
1803,0.573395445592234,0.0032597662439746273,0.008917815172712718,0.2451568912255815,0.16927008176549718
1804,0.0408188398472112,0.05746689191077466,0.10160930940962597,0.010286686737859306,0.7898182720945289
1805,0.04516617776229783,0.058238286532744404,0.09327248691980253,0.009550421885757283,0.7937726268993979
1806,0.1533824174192006,0.003048732908303438,0.0695085921638525,0.6265157152029844,0.14754454230565908
1807,0.5701398255937612,0.003259389488218956,0.009099875608556835,0.248342001851023,0.16915890745844003
1808,0.35687520657693644,0.00494100496732407,0.10235016227001312,0.12251055372333204,0.4133230724623943
1809,0.04535550509905541,0.05826925854460455,0.0929364925867894,0.009520677108279325,0.7939180666612713
1810,0.6542705094413261,0.00928316422911551,0.009335550615574074,0.05995308913126911,0.2671576865827151
1811,0.4742698446618278,0.003622994238885755,0.015603072650756486,0.3224240758209532,0.18408001262757678
1812,0.07006937781194131,0.007090832491052212,0.22077185568802335,0.5114726103057377,0.19059532370324533
1813,0.06580847505722356,0.06237192194639123,0.043570456971985375,0.08467455755450141,0.7435745884698984
1814,0.5816514229319663,0.003971891392369456,0.02669959211691084,0.04420348371670298,0.3434736098420503
1815,0.6901681761806007,0.008260368208700289,0.00685598838850302,0.05113186825900642,0.2435835989631896
1816,0.5191424541979492,0.0036352008165777745,0.01228019988174142,0.27914160325701787,0.18580054184671368
1817,0.5284516224841979,0.0032538551286090565,0.011590784150719197,0.2889486812752779,0.16775505696119586
1818,0.6370562387964944,0.009424404411273977,0.011609021367623585,0.07122642954316274,0.27068390588144536
1819,0.6901681761806007,0.008260368208700289,0.00685598838850302,0.05113186825900642,0.2435835989631896
1820,0.5952069752094672,0.003262513044271645,0.007741028890771437,0.2237419914371531,0.1700474914183367
1821,0.07921135570014325,0.0444818779003445,0.03406805108425323,0.05055155248950422,0.7916871628257548
1822,0.04644672079071259,0.041201364303268526,0.08721176052361027,0.006413102225272297,0.8187270521571364
1823,0.01428873984567036,0.018449949652884,0.08470286954909804,0.41244028620917655,0.4701181547431711
1824,0.04012721209032089,0.02358826564504851,0.04379035163928283,0.3113479239517375,0.5811462466736103
1825,0.6302660271884812,0.008720006815838637,0.01443290589811754,0.09206313961325287,0.25451792048430966
1826,0.5571241307184556,0.009230778852566854,0.02279790701917513,0.007248204167086893,0.4035989792427157
1827,0.0034654751689687834,0.056901801625520027,0.06136684853886356,0.007633969097962368,0.8706319055686852
1828,0.6901681761806007,0.008260368208700289,0.00685598838850302,0.05113186825900642,0.2435835989631896
1829,0.6526947615862736,0.009296040571265965,0.00954021727875929,0.060990963242614715,0.2674780173210865
1830,0.06580847505722356,0.06237192194639123,0.043570456971985375,0.08467455755450141,0.7435745884698984
1831,0.23089582637537248,0.0033119940057201648,0.047315686389299304,0.5557524996506175,0.16272399357899056
1832,0.04321823087163043,0.057907386223686755,0.09685522361262071,0.009867219190686905,0.7921519401013751
1833,0.5191424541979492,0.0036352008165777745,0.01228019988174142,0.27914160325701787,0.18580054184671368
1834,0.48237257987346654,0.003243058813107574,0.014731496914462109,0.3336012420073141,0.1660516223916497
1835,0.04644672079071259,0.041201364303268526,0.08721176052361027,0.006413102225272297,0.8187270521571364
1836,0.08057809195376742,0.04453827172462229,0.033441301904876014,0.049815080394894615,0.7916272540218396
1837,0.611800612190726,0.009626860140794452,0.015119049530055943,0.08770099210150598,0.27575248603691777
1838,0.0257036592162824,0.017200411451626877,0.1213418233480786,0.04106922757614949,0.7946848784078626
1839,0.5701398255937612,0.003259389488218956,0.009099875608556835,0.248342001851023,0.16915890745844003
1840,0.5179851628336362,0.009375128134850825,0.03204446452268609,0.17065178719118182,0.26994345731764496
1841,0.024459698978834734,0.02107746674069243,0.0612756686823545,0.3648429029544446,0.5283442626436738
1842,0.040994926916784864,0.0185464776905143,0.08426795217014943,0.030249810991671757,0.8259408322308797
1843,0.6038542190369952,0.0038651322237788525,0.02125212066876659,0.0365935880886743,0.3344349399817851
1844,0.5284516224841979,0.0032538551286090565,0.011590784150719197,0.2889486812752779,0.16775505696119586
1845,0.5460141707128708,0.004425487017122945,0.03177470969355654,0.046752107450865076,0.3710335251255847
1846,0.05690029864251042,0.04221153958467526,0.07257952489354846,0.0054785820235461755,0.8228300548557196
1847,0.024459698978834734,0.02107746674069243,0.0612756686823545,0.3648429029544446,0.5283442626436738
1848,0.057476119303687886,0.04225815604385042,0.07189528350916499,0.0054345088094647645,0.822935932333832
1849,0.5284516224841979,0.0032538551286090565,0.011590784150719197,0.2889486812752779,0.16775505696119586
1850,0.5297116821462587,0.0036371660802454026,0.01156195694029532,0.2689198757907833,0.18616931904241724
1851,0.04516617776229783,0.058238286532744404,0.09327248691980253,0.009550421885757283,0.7937726268993979
1852,0.013537510562103998,0.04725542276339522,0.21394346778271825,0.0204551680883857,0.704808430803397
1853,0.6011218131050736,0.0032634011849589015,0.007434328847331767,0.21790758107576916,0.17027287578686656
1854,0.5701398255937612,0.003259389488218956,0.009099875608556835,0.248342001851023,0.16915890745844003
1855,0.5536782336551789,0.004390353820564419,0.029688448789888102,0.04419384528935398,0.3680491184450146
1856,0.2336500253730269,0.0029609502605805736,0.04472577418030483,0.5726948412138038,0.14596840897228394
1857,0.3758635936724064,0.003559694425769885,0.024857280952079595,0.41713334077440845,0.17858609017533567
1858,0.04293372347103084,0.017074152599268273,0.04195023475767149,0.23777301785795096,0.6602688713140784
1859,0.597298503936738,0.008166954514894641,0.016054511338768087,0.0058976423319267975,0.3725823878776725
1860,0.04565146094683869,0.05831726708607427,0.09241543021602996,0.00947453590634427,0.7941413058447128
1861,0.057476119303687886,0.04225815604385042,0.07189528350916499,0.0054345088094647645,0.822935932333832
1862,0.5952069752094672,0.003262513044271645,0.007741028890771437,0.2237419914371531,0.1700474914183367
1863,0.42604069335393385,0.003599583674686924,0.019748813745420882,0.3688520066661201,0.1817589025598383
1864,0.6542705094413261,0.00928316422911551,0.009335550615574074,0.05995308913126911,0.2671576865827151
1865,0.6443377185135925,0.009364638714226376,0.010636816447847912,0.06647174102715202,0.26918908529718144
1866,0.5921965390722532,0.0032620927367354564,0.007899117681156429,0.22670656695483193,0.16993568355502292
1867,0.004151064386930343,0.05835197183628498,0.05289838903005116,0.006750366628137625,0.8778482081185959
1868,0.6058793158788548,0.0038550800136303446,0.020774379524109505,0.035911627305302334,0.33357959727810305
1869,0.06580847505722356,0.06237192194639123,0.043570456971985375,0.08467455755450141,0.7435745884698984
1870,0.05690029864251042,0.04221153958467526,0.07257952489354846,0.0054785820235461755,0.8228300548557196
1871,0.28300662200505367,0.011136215032959048,0.16615068741625347,0.04037138170362614,0.4993350938421077
1872,0.5191424541979492,0.0036352008165777745,0.01228019988174142,0.27914160325701787,0.18580054184671368
1873,0.6011218131050736,0.0032634011849589015,0.007434328847331767,0.21790758107576916,0.17027287578686656
1874,0.5020232111181416,0.01030772899989345,0.03339220104820926,0.16199540248502822,0.29228145634872754
1875,0.6510876176366667,0.009309201213164742,0.009749618752073926,0.062047819803126146,0.26780574259496853
1876,0.4742698446618278,0.003622994238885755,0.015603072650756486,0.3224240758209532,0.18408001262757678
1877,0.024459698978834734,0.02107746674069243,0.0612756686823545,0.3648429029544446,0.5283442626436738
1878,0.3254500300886407,0.0034993482510115646,0.031066667444693555,0.46560114292791205,0.17438281128774205
1879,0.6901681761806007,0.008260368208700289,0.00685598838850302,0.05113186825900642,0.2435835989631896
1880,0.6425680856386223,0.00937918277605112,0.010871594740735438,0.06762854019132533,0.26955259665326603
1881,0.09768180200877784,0.0024497580724617235,0.09353252668660546,0.6896185008635208,0.11671741236863423
1882,0.06462756511501971,0.06225148378277044,0.04434916394220472,0.08582857150216942,0.7429432156578357
1883,0.5511598812015137,0.004401997883953084,0.030368212548747577,0.045030656810353537,0.369039251555432
1884,0.6876579978124817,0.008278980270215593,0.0071568433998423706,0.0529029562643596,0.24400322225310075
1885,0.6038542190369952,0.0038651322237788525,0.02125212066876659,0.0365935880886743,0.3344349399817851
1886,0.6542705094413261,0.00928316422911551,0.009335550615574074,0.05995308913126911,0.2671576865827151
1887,0.09768180200877784,0.0024497580724617235,0.09353252668660546,0.6896185008635208,0.11671741236863423
1888,0.2801736815863703,0.0030556471827461644,0.03639047101631705,0.528529992079546,0.15185020813502054
1889,0.5284516224841979,0.0032538551286090565,0.011590784150719197,0.2889486812752779,0.16775505696119586
1890,0.5410173291992179,0.009415656085594474,0.027835379974353643,0.00858186636724227,0.41314976837359174
1891,0.5701398255937612,0.003259389488218956,0.009099875608556835,0.248342001851023,0.16915890745844003
1892,0.5701398255937612,0.003259389488218956,0.009099875608556835,0.248342001851023,0.16915890745844003
1893,0.6876579978124817,0.008278980270215593,0.0071568433998423706,0.0529029562643596,0.24400322225310075
1894,0.03245236188698912,0.022511023673586483,0.050841672665567814,0.3352972510168775,0.558897690756979
1895,0.6526947615862736,0.009296040571265965,0.00954021727875929,0.060990963242614715,0.2674780173210865
1896,0.08057809195376742,0.04453827172462229,0.033441301904876014,0.049815080394894615,0.7916272540218396
1897,0.18958674560867766,0.0031880208863113964,0.057607859802415375,0.5941450510775649,0.15547232262503063
1898,0.5561603913790719,0.004378783565434189,0.029023930961579958,0.043372660508466346,0.36706423358544765
1899,0.5921965390722532,0.0032620927367354564,0.007899117681156429,0.22670656695483193,0.16993568355502292
1900,0.0043488767264261395,0.05872037641857841,0.050877199147214135,0.006536873099413879,0.8795166746083675
1901,0.06580847505722356,0.06237192194639123,0.043570456971985375,0.08467455755450141,0.7435745884698984
1902,0.6011218131050736,0.0032634011849589015,0.007434328847331767,0.21790758107576916,0.17027287578686656
1903,0.011950171714275246,0.014683817905438606,0.1951230799701256,0.06221285171246,0.7160300786977005
1904,0.3758635936724064,0.003559694425769885,0.024857280952079595,0.41713334077440845,0.17858609017533567
1905,0.2765902782242114,0.0034166294412953883,0.03851014562776069,0.5124041657731763,0.1690787809335563
1906,0.5701398255937612,0.003259389488218956,0.009099875608556835,0.248342001851023,0.16915890745844003
1907,0.6889267995961442,0.008269535223631122,0.007004695864851573,0.05200930977456196,0.2437896595408112
1908,0.611800612190726,0.009626860140794452,0.015119049530055943,0.08770099210150598,0.27575248603691777
1909,0.04559506261267367,0.05830815644212132,0.09251433679708783,0.00948329550906346,0.7940991486390537
1910,0.4742698446618278,0.003622994238885755,0.015603072650756486,0.3224240758209532,0.18408001262757678
1911,0.48237257987346654,0.003243058813107574,0.014731496914462109,0.3336012420073141,0.1660516223916497
1912,0.010633956101406924,0.031562903832450466,0.23348522545858846,0.016060002109899576,0.7082579124976546
1913,0.03635970949060966,0.05653676191542408,0.11161904555801459,0.011167624343720112,0.7843168586922317
1914,0.5284516224841979,0.0032538551286090565,0.011590784150719197,0.2889486812752779,0.16775505696119586
1915,0.04293372347103084,0.017074152599268273,0.04195023475767149,0.23777301785795096,0.6602688713140784
1916,0.01428873984567036,0.018449949652884,0.08470286954909804,0.41244028620917655,0.4701181547431711
1917,0.033464751964707544,0.016225691787870884,0.050470587976131145,0.2647026652103025,0.635136303060988
1918,0.0988824135400503,0.009340566887822355,0.3830936801297022,0.08855888848685689,0.42012445095556833
1919,0.6058793158788548,0.0038550800136303446,0.020774379524109505,0.035911627305302334,0.33357959727810305
1920,0.6542705094413261,0.00928316422911551,0.009335550615574074,0.05995308913126911,0.2671576865827151
1921,0.3254500300886407,0.0034993482510115646,0.031066667444693555,0.46560114292791205,0.17438281128774205
1922,0.48237257987346654,0.003243058813107574,0.014731496914462109,0.3336012420073141,0.1660516223916497
1923,0.004368178169684379,0.05875530311912403,0.050688305205980784,0.006516862852329358,0.8796713506528815
1924,0.3758635936724064,0.003559694425769885,0.024857280952079595,0.41713334077440845,0.17858609017533567
1925,0.032721811236542685,0.017923460065000826,0.10125767555374363,0.03525989608810756,0.8128371570566053
1926,0.0257036592162824,0.017200411451626877,0.1213418233480786,0.04106922757614949,0.7946848784078626
1927,0.38154379014580037,0.00318561463917376,0.023479434875803208,0.4310261451001914,0.16076501523903128
1928,0.0317623102835517,0.02240165937933806,0.051592104752779144,0.3376415789380048,0.5566023466463264
1929,0.6913825055090772,0.008251479086250218,0.006710640025217952,0.05027033205329683,0.24338504332615782
1930,0.4742698446618278,0.003622994238885755,0.015603072650756486,0.3224240758209532,0.18408001262757678
1931,0.493135908974112,0.004641195281449654,0.04765584799134528,0.06540340770670071,0.38916364004639226
1932,0.6901681761806007,0.008260368208700289,0.00685598838850302,0.05113186825900642,0.2435835989631896
1933,0.5701398255937612,0.003259389488218956,0.009099875608556835,0.248342001851023,0.16915890745844003
1934,0.12094112334499821,0.008405470677917264,0.17222077012482623,0.46956380122184566,0.22886883463041258
1935,0.04240545932170319,0.05776241879708933,0.0984214094190313,0.010005511399443924,0.7914052010627323
1936,0.42604069335393385,0.003599583674686924,0.019748813745420882,0.3688520066661201,0.1817589025598383
1937,0.05372628194773212,0.06090268501741957,0.05277010542962791,0.09793633722591069,0.7346645903793098
1938,0.032721811236542685,0.017923460065000826,0.10125767555374363,0.03525989608810756,0.8128371570566053
1939,0.03534926105519051,0.022945899529503506,0.04792351413016086,0.3258205532219845,0.5679607720631606
1940,0.5191424541979492,0.0036352008165777745,0.01228019988174142,0.27914160325701787,0.18580054184671368
1941,0.5284516224841979,0.0032538551286090565,0.011590784150719197,0.2889486812752779,0.16775505696119586
1942,0.004368178169684379,0.05875530311912403,0.050688305205980784,0.006516862852329358,0.8796713506528815
1943,0.6764742669439557,0.00836452018595544,0.008508208491762672,0.06067293625509272,0.24598006812323342
1944,0.6901681761806007,0.008260368208700289,0.00685598838850302,0.05113186825900642,0.2435835989631896
1945,0.6889267995961442,0.008269535223631122,0.007004695864851573,0.05200930977456196,0.2437896595408112
1946,0.025496427785538744,0.024814913311617465,0.12924251381962168,0.06016013463588735,0.7602860104473348
1947,0.42604069335393385,0.003599583674686924,0.019748813745420882,0.3688520066661201,0.1817589025598383
1948,0.025496427785538744,0.024814913311617465,0.12924251381962168,0.06016013463588735,0.7602860104473348
1949,0.582953721140415,0.003260901184985508,0.008393060431317833,0.23578985636003108,0.16960246088325065
1950,0.5766163992580398,0.00326014216232624,0.0087393685787324,0.24200310776051936,0.16938098224038212
1951,0.5532553253287883,0.003640880647157797,0.010041444465699758,0.2460872264278419,0.18697512313051218
1952,0.0449775179167069,0.05820721968602178,0.09360938702540735,0.009580240479960943,0.7936256348919031
1953,0.06594073665798059,0.062385138807978684,0.043484624427967626,0.08454697733169256,0.7436425227743805
1954,0.4742698446618278,0.003622994238885755,0.015603072650756486,0.3224240758209532,0.18408001262757678
1955,0.5191424541979492,0.0036352008165777745,0.01228019988174142,0.27914160325701787,0.18580054184671368
1956,0.38154379014580037,0.00318561463917376,0.023479434875803208,0.4310261451001914,0.16076501523903128
1957,0.5331722091671652,0.003637759088246019,0.011331718705664358,0.2655698098619095,0.18628850317701479
1958,0.5191424541979492,0.0036352008165777745,0.01228019988174142,0.27914160325701787,0.18580054184671368
1959,0.6011218131050736,0.0032634011849589015,0.007434328847331767,0.21790758107576916,0.17027287578686656
1960,0.6542705094413261,0.00928316422911551,0.009335550615574074,0.05995308913126911,0.2671576865827151
1961,0.06770584196060767,0.04389546558461059,0.0401708317157972,0.057557761286435395,0.7906700994525492
1962,0.036941127410267435,0.03992103169192341,0.10561630295528819,0.007575023076886835,0.8099465148656341
1963,0.5157536432456564,0.009697479485758345,0.03639126737497782,0.010779723536119924,0.42737788635748747
1964,0.48237257987346654,0.003243058813107574,0.014731496914462109,0.3336012420073141,0.1660516223916497
1965,0.08057809195376742,0.04453827172462229,0.033441301904876014,0.049815080394894615,0.7916272540218396
1966,0.536600861762111,0.0036383262621779576,0.011105943619853915,0.26224879128139134,0.18640607707446574
1967,0.4329168638783344,0.00322189127226424,0.01865030590565599,0.3814142350754855,0.16379670386825998
1968,0.6901681761806007,0.008260368208700289,0.00685598838850302,0.05113186825900642,0.2435835989631896
1969,0.6901681761806007,0.008260368208700289,0.00685598838850302,0.05113186825900642,0.2435835989631896
1970,0.6302660271884812,0.008720006815838637,0.01443290589811754,0.09206313961325287,0.25451792048430966
1971,0.42604069335393385,0.003599583674686924,0.019748813745420882,0.3688520066661201,0.1817589025598383
1972,0.6542705094413261,0.00928316422911551,0.009335550615574074,0.05995308913126911,0.2671576865827151
1973,0.5614801692452619,0.009165559864466214,0.024623077069669545,0.1395423976557905,0.2651887961648117
1974,0.6823009055184923,0.00831953880256345,0.007801518920819594,0.056645742054646356,0.2449322947034781
1975,0.5191424541979492,0.0036352008165777745,0.01228019988174142,0.27914160325701787,0.18580054184671368
1976,0.6901681761806007,0.008260368208700289,0.00685598838850302,0.05113186825900642,0.2435835989631896
1977,0.06647188995768837,0.06243767516113724,0.04314266907201075,0.08403794476569658,0.7439098210434671
1978,0.5296999446649578,0.0044971608423824624,0.036392644904311024,0.05231599817346471,0.3770942514148839
1979,0.23089582637537248,0.0033119940057201648,0.047315686389299304,0.5557524996506175,0.16272399357899056
1980,0.6542705094413261,0.00928316422911551,0.009335550615574074,0.05995308913126911,0.2671576865827151
1981,0.42604069335393385,0.003599583674686924,0.019748813745420882,0.3688520066661201,0.1817589025598383
1982,0.5975695941304863,0.0038960103481675266,0.022754678263886694,0.03872215498916365,0.3370575622682958
1983,0.5989081780879654,0.008939114470820094,0.018856972723079856,0.11348305558205833,0.2598126791360765
1984,0.6370562387964944,0.009424404411273977,0.011609021367623585,0.07122642954316274,0.27068390588144536
1985,0.6901681761806007,0.008260368208700289,0.00685598838850302,0.05113186825900642,0.2435835989631896
1986,0.611800612190726,0.009626860140794452,0.015119049530055943,0.08770099210150598,0.27575248603691777
1987,0.05587578820359303,0.04212653936536809,0.07382416561803325,0.005558651441801764,0.8226148553712039
1988,0.6040261797106137,0.0032638731079148954,0.007285600036426852,0.21503768126296646,0.1703866658820782
1989,0.06647188995768837,0.06243767516113724,0.04314266907201075,0.08403794476569658,0.7439098210434671
1990,0.6542705094413261,0.00928316422911551,0.009335550615574074,0.05995308913126911,0.2671576865827151
1991,0.6542705094413261,0.00928316422911551,0.009335550615574074,0.05995308913126911,0.2671576865827151
1992,0.655927227872592,0.008525115868582614,0.011064360987680067,0.07467864479007354,0.24980465048107184
1993,0.582953721140415,0.003260901184985508,0.008393060431317833,0.23578985636003108,0.16960246088325065
1994,0.5587699039667036,0.009211797799907941,0.02230005479252694,0.00711442218469305,0.40260382125616845
1995,0.3758635936724064,0.003559694425769885,0.024857280952079595,0.41713334077440845,0.17858609017533567
1996,0.5284516224841979,0.0032538551286090565,0.011590784150719197,0.2889486812752779,0.16775505696119586
1997,0.05355111695490266,0.017792111275896094,0.035157894222622624,0.2133345802958315,0.6801642972507471
1998,0.5284516224841979,0.0032538551286090565,0.011590784150719197,0.2889486812752779,0.16775505696119586
1999,0.4742698446618278,0.003622994238885755,0.015603072650756486,0.3224240758209532,0.18408001262757678
2000,0.3758635936724064,0.003559694425769885,0.024857280952079595,0.41713334077440845,0.17858609017533567
2001,0.04160571169571259,0.05761558204106999,0.10000609293917957,0.010145330718209748,0.790627282605828
2002,0.03126921048231696,0.02574517710188916,0.11157509910708506,0.05324855931239257,0.7781619539963162
2003,0.5561603913790719,0.004378783565434189,0.029023930961579958,0.043372660508466346,0.36706423358544765
2004,0.5701398255937612,0.003259389488218956,0.009099875608556835,0.248342001851023,0.16915890745844003
2005,0.3758635936724064,0.003559694425769885,0.024857280952079595,0.41713334077440845,0.17858609017533567
2006,0.3489557902654489,0.010521776855178439,0.06948969509431327,0.27653600490868585,0.2944967328763735
2007,0.5501087115358583,0.004111208847381931,0.035135952196401865,0.05549270563054384,0.355151421789814
2008,0.4742698446618278,0.003622994238885755,0.015603072650756486,0.3224240758209532,0.18408001262757678
2009,0.3254500300886407,0.0034993482510115646,0.031066667444693555,0.46560114292791205,0.17438281128774205
2010,0.5179851628336362,0.009375128134850825,0.03204446452268609,0.17065178719118182,0.26994345731764496
2011,0.6901681761806007,0.008260368208700289,0.00685598838850302,0.05113186825900642,0.2435835989631896
2012,0.5191424541979492,0.0036352008165777745,0.01228019988174142,0.27914160325701787,0.18580054184671368
2013,0.5891508089061296,0.0032616854535420714,0.0080604452939508,0.22970274187857198,0.16982431846780563
2014,0.5331722091671652,0.003637759088246019,0.011331718705664358,0.2655698098619095,0.18628850317701479
2015,0.03767118413184809,0.02326878903521247,0.04582095421175638,0.3186189506278236,0.5746201219933595
2016,0.5499905162028023,0.0036403974126569386,0.01024600251218386,0.2492597585791627,0.18686332529319422
2017,0.5952069752094672,0.003262513044271645,0.007741028890771437,0.2237419914371531,0.1700474914183367
2018,0.3758635936724064,0.003559694425769885,0.024857280952079595,0.41713334077440845,0.17858609017533567
2019,0.5989081780879654,0.008939114470820094,0.018856972723079856,0.11348305558205833,0.2598126791360765
2020,0.3254500300886407,0.0034993482510115646,0.031066667444693555,0.46560114292791205,0.17438281128774205
2021,0.4742698446618278,0.003622994238885755,0.015603072650756486,0.3224240758209532,0.18408001262757678
2022,0.46897958403939943,0.009537413752416136,0.04142757424843653,0.20684466992969178,0.27321075803005607
2023,0.3758635936724064,0.003559694425769885,0.024857280952079595,0.41713334077440845,0.17858609017533567
2024,0.3254500300886407,0.0034993482510115646,0.031066667444693555,0.46560114292791205,0.17438281128774205
2025,0.5701398255937612,0.003259389488218956,0.009099875608556835,0.248342001851023,0.16915890745844003
2026,0.6876579978124817,0.008278980270215593,0.0071568433998423706,0.0529029562643596,0.24400322225310075
2027,0.0034654751689687834,0.056901801625520027,0.06136684853886356,0.007633969097962368,0.8706319055686852
2028,0.2336500253730269,0.0029609502605805736,0.04472577418030483,0.5726948412138038,0.14596840897228394
2029,0.025889366650696508,0.015330890499984805,0.06023924906889531,0.2913339315964223,0.6072065621840012
2030,0.6764742669439557,0.00836452018595544,0.008508208491762672,0.06067293625509272,0.24598006812323342
2031,0.5561603913790719,0.004378783565434189,0.029023930961579958,0.043372660508466346,0.36706423358544765
2032,0.03635970949060966,0.05653676191542408,0.11161904555801459,0.011167624343720112,0.7843168586922317
2033,0.6370562387964944,0.009424404411273977,0.011609021367623585,0.07122642954316274,0.27068390588144536
2034,0.057245218909983776,0.04223956153679184,0.07216836252798435,0.005452103093934545,0.8228947539313055
2035,0.5191424541979492,0.0036352008165777745,0.01228019988174142,0.27914160325701787,0.18580054184671368
2036,0.18958674560867766,0.0031880208863113964,0.057607859802415375,0.5941450510775649,0.15547232262503063
2037,0.05387242704432216,0.04195236386896361,0.07636399642142762,0.0057216622532027615,0.8220895504120839
2038,0.05690029864251042,0.04221153958467526,0.07257952489354846,0.0054785820235461755,0.8228300548557196
2039,0.3254500300886407,0.0034993482510115646,0.031066667444693555,0.46560114292791205,0.17438281128774205
2040,0.4742698446618278,0.003622994238885755,0.015603072650756486,0.3224240758209532,0.18408001262757678
2041,0.5564866197274007,0.0036413558359016393,0.009840914576181477,0.24294490261356858,0.1870862072469478
2042,0.04516617776229783,0.058238286532744404,0.09327248691980253,0.009550421885757283,0.7937726268993979
2043,0.6808892365656635,0.008330371263580478,0.007972147245550287,0.057625064748664905,0.24518318017654084
2044,0.23089582637537248,0.0033119940057201648,0.047315686389299304,0.5557524996506175,0.16272399357899056
2045,0.42604069335393385,0.003599583674686924,0.019748813745420882,0.3688520066661201,0.1817589025598383
2046,0.15495239309193798,0.0027238601943996438,0.06578576883094914,0.6444768471389197,0.13206113074379347
2047,0.5191424541979492,0.0036352008165777745,0.01228019988174142,0.27914160325701787,0.18580054184671368
2048,0.5284516224841979,0.0032538551286090565,0.011590784150719197,0.2889486812752779,0.16775505696119586
2049,0.022868094612106135,0.03688475527194764,0.15021908039560528,0.0103944091181458,0.7796336606021951
2050,0.536600861762111,0.0036383262621779576,0.011105943619853915,0.26224879128139134,0.18640607707446574
2051,0.03197570023235656,0.02584364348432047,0.10971600108192861,0.05251385250740157,0.7799508026939929
2052,0.2765902782242114,0.0034166294412953883,0.03851014562776069,0.5124041657731763,0.1690787809335563
2053,0.3903370311135836,0.010104900376802695,0.10219198258082336,0.028719085855400183,0.4686470000733903
2054,0.6823009055184923,0.00831953880256345,0.007801518920819594,0.056645742054646356,0.2449322947034781
2055,0.3758635936724064,0.003559694425769885,0.024857280952079595,0.41713334077440845,0.17858609017533567
2056,0.002137310184810645,0.00794993943100327,0.20811366858931218,0.43835317611440605,0.34344590568046784
2057,0.5191424541979492,0.0036352008165777745,0.01228019988174142,0.27914160325701787,0.18580054184671368
2058,0.004398377110500573,0.05880959992449482,0.05039558789275337,0.006485834099174737,0.8799106009730765
2059,0.536600861762111,0.0036383262621779576,0.011105943619853915,0.26224879128139134,0.18640607707446574
2060,0.6038542190369952,0.0038651322237788525,0.02125212066876659,0.0365935880886743,0.3344349399817851
2061,0.5701398255937612,0.003259389488218956,0.009099875608556835,0.248342001851023,0.16915890745844003
2062,0.5609207484435562,0.009186991960508957,0.021653895502432064,0.006940195974358871,0.4012981681191438
2063,0.0819628673890656,0.04459289617114287,0.03282440945368456,0.0490868754269119,0.7915329515591951
2064,0.4742698446618278,0.003622994238885755,0.015603072650756486,0.3224240758209532,0.18408001262757678
2065,0.6764742669439557,0.00836452018595544,0.008508208491762672,0.06067293625509272,0.24598006812323342
2066,0.025889366650696508,0.015330890499984805,0.06023924906889531,0.2913339315964223,0.6072065621840012
2067,0.033873066061123384,0.02272901715378137,0.04936600010802698,0.33057805208626545,0.5634538645908028
2068,0.05372628194773212,0.06090268501741957,0.05277010542962791,0.09793633722591069,0.7346645903793098
